10084520496054253940383055,13903242033051,1631736330,1631736376,1.3743997085299342
10084520496054253940383055,13903242033051,1631736330,1631736406,1.3743997085299342
10084520496054253940383055,13903242033051,1631736330,1631736436,1.3743997085299342
10082131043306519487714073,13906546999921,1631736460,1631736466,1.3750521960407496
10082281332320380243932280,13906341274154,1631736488,1631736496,1.3750113597363234
10080644105215164228282172,13908608831675,1631736512,1631736526,1.3754589020237327
10080060845465976521006578,13909419455136,1631736554,1631736557,1.3756186512708664
10080060845465976521006578,13909419455136,1631736554,1631736587,1.3756186512708664
10082908415637631910983190,13905506084782,1631736614,1631736618,1.3748432769924401
10086726677122728129035452,13900264027235,1631736646,1631736648,1.3738048026226461
10051845941903559992388983,13948656793901,1631736646,1631736686,1.3833709433134644
10078464620914321678294141,13911929786868,1631736713,1631736716,1.376084806824103
10081540786988575659852186,13907697592041,1631736737,1631736746,1.3752464699074627
10082433341134919033629577,13906470987536,1631736755,1631736776,1.375003456711769
10065387193390954250908123,13929953277227,1631736694,1631736806,1.379657596072182
10086861505551962589372340,13900386976310,1631736829,1631736837,1.3737985924109817
10085622074102289626013454,13902108866448,1631736851,1631736867,1.3741376013141124
10086000718524361044585365,13901589933173,1631736895,1631736897,1.3740347276888787
10086000718524361044585365,13901589933173,1631736895,1631736927,1.3740347276888787
10092222245880779079101691,13893045748149,1631736942,1631736957,1.3723437759038062
10091130296661232561709501,13894559934140,1631736974,1631736987,1.3726418471671642
10089175190625075769447536,13897263408939,1631737006,1631737017,1.3731749426033348
10085106826952601655354569,13902900676133,1631737046,1631737047,1.3742860684283078
10079202047036165191858525,13911084481636,1631737072,1631737077,1.375900531673804
10079032755192427228057594,13911319234627,1631737106,1631737107,1.3759468586668373
10079062573501622028627962,13911278202282,1631737110,1631737137,1.375938729979098
10069908896926360518317177,13923982124816,1631737162,1631737168,1.3784470156431199
10070021804594945811879728,13923832464438,1631737190,1631737198,1.378416745753959
10071527242345573134474219,13921766411597,1631737226,1631737228,1.3780062254909426
10073760102227361717807163,13918689892659,1631737258,1631737258,1.3773963662032038
10064399825966730989718367,13931715810877,1631737284,1631737288,1.3799675167910754
10081301519669239516795778,13908475215944,1631737314,1631737319,1.3753560027256608
10079800479785869328700462,13910559677333,1631737348,1631737349,1.3757669495996088
10080511869994490538952997,13909633855759,1631737372,1631737379,1.3755783120393752
10080911404117844191319968,13909089385440,1631737404,1631737409,1.3754699568208306
10085683062124715252896547,13902528934907,1631737428,1631737439,1.3741708136592061
10085353101589176175639095,13902269797461,1631737468,1631737469,1.3741901528760792
10083682070722449483850807,13901194525731,1631737492,1631737499,1.3743115517068654
10090397356751649144311851,13891991452630,1631737520,1631737529,1.3724877840112895
10090064401793174767596178,13892451248952,1631737556,1631737560,1.3725784973166884
10084892692302323672384140,13899671900064,1631737580,1631737590,1.373996078396216
10087755177513814881940556,13897432452702,1631737610,1631737620,1.3733849252667278
10084057511798589467052329,13902543797684,1631737634,1631737650,1.3743937774524093
10088497359497157265486953,13896444580300,1631737678,1631737680,1.373186281979084
10088730465145432321108453,13896124458568,1631737702,1631737710,1.3731229245830328
10081935886427798973958519,13905520106170,1631737736,1631737740,1.3749772711973638
10083413120143725633570331,13903490695155,1631737768,1631737770,1.374575216392055
10083258426272162326071959,13901703828434,1631737794,1631737800,1.3744196404255926
10080420592098522153902392,13905635714795,1631737820,1631737831,1.3751953711863607
10083929227910989687102248,13900823827165,1631737852,1631737861,1.374241223236546
10083889712224838349059691,13900878464162,1631737888,1631737891,1.3742520093917847
10086380252570842939569405,13898289167341,1631737916,1631737922,1.3736567943170668
